product_id,source,source_url,product_url,name,brand,category,sub_category,price,currency,specification,colors,inventory_status,selling_points,detail,efficacy,applicable_people,not_suitable_people,usage_method,cautions,rating,ingredients,image_url,retrieved_at
makeup_api:165,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/moov-cosmetics-caribbean-wedding_116039.html,Moov Cosmetics Caribbean Wedding Collection,moov,makeup,nail_polish,14.99,,,Blush Bouquet (#E4A993) | I Do (#DDA4B3) | On One Knee (#967971),unknown_public_dataset,nail_polish | Natural | Vegan | Gluten Free | Fair Trade | Sugar Free | Non-GMO | Dairy Free | Canadian | rating 2.0,"The Moov Cosmetics Caribbean Wedding Collection is a vegan nail colour that has the perfect soft pastel shades for that romantic getaway.Features:VeganLonger lasting wearCreamy applicationDirections: Apply two coats, best results with Moov 2-in-1 Prime & Prep application.Ingredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl, Gloycol/Trimellitic Anhydride, Copolymer, Tributyl Citrate, Isopropyl Alcohol, Strearalkonium Bentonite, Acrylates Copolymer, Silica,Benzophenone-1, Trimethylpentanediyl DibenzoateNatural, Vegan, Gluten Free, Fair Trade, Sugar Free, Non-GMO, Dairy Free",纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,2.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/678f91758b7a611d673124f7ad1f00d0_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:156,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/moov-cosmetics-home-grown-canuck_116061.html,Moov Cosmetics Home Grown Canuck Collection,moov,makeup,nail_polish,14.99,,,Deep Creek (#251414) | Canadian Wildberries (#521B3E) | Double Double (#A99483) | Lunching In Yorkville (#C4658F) | True North (#8C0002),unknown_public_dataset,nail_polish | Natural | Vegan | Gluten Free | Fair Trade | Sugar Free | Non-GMO | Dairy Free | Canadian | rating 3.0,"The Moov Cosmetics Home Grown Canuck Collection is a vegan nail colour that has a fun representation of shades from East to West.Features:VeganLonger lasting wearCreamy applicationDirections: Apply two coats, best results with Moov 2-in-1 Prime & Prep application.Ingredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl, Gloycol/Trimellitic Anhydride, Copolymer, Tributyl Citrate, Isopropyl Alcohol, Strearalkonium Bentonite, Acrylates Copolymer, Silica,Benzophenone-1, Trimethylpentanediyl DibenzoateNatural, Vegan, Gluten Free, Fair Trade, Sugar Free, Non-GMO, Dairy Free",纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,3.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/65ca894afba3c4351a3db71c24234c50_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:168,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/moov-cosmetics-st-tropez-collection_116031.html,Moov Cosmetics St. Tropez Collection,moov,makeup,nail_polish,14.99,,,Lace Camisole (#DAC3B1),unknown_public_dataset,nail_polish | Natural | Vegan | Gluten Free | Fair Trade | Sugar Free | Non-GMO | Dairy Free | Canadian,"The Moov Cosmetics St. Tropez Collection is a vegan nail colour that is perfect collection of shades that will take you from day to day.Features:VeganLonger lasting wearCreamy applicationDirections: Apply two coats, best results with Moov 2-in-1 Prime & Prep application.Ingredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl, Gloycol/Trimellitic Anhydride, Copolymer, Tributyl Citrate, Isopropyl Alcohol, Strearalkonium Bentonite, Acrylates Copolymer, Silica,Benzophenone-1, Trimethylpentanediyl DibenzoateNatural, Vegan, Gluten Free, Fair Trade, Sugar Free, Non-GMO, Dairy Free",纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/f426b2e2e9ff8e01788a0947aad93512_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:1029,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/nudus-amalia/,Amalia,nudus,makeup,lipstick / lipstick,0.0,USD,,27 Kisses (#7C524F) | Amalia (#884955) | Bitter Sweet (#9F3D2A) | Dirty Diana (#542A26) | Dreamtime (#793D48) | Fairy Tale (#BB6E60) | Halo (#BA8285) | Just Like Jade (#71474E) | Naked (#AF8475) | Precious (#D65572) | Revenge (#8F1A23) | Ruby Rose (#8B383D) | Survivor (#C83752) | Viva (#784F5F) | Zo Zo (#672F57),unknown_public_dataset,lipstick | lipstick | purpicks,"named after my beautiful mum, delicately pink that displays sophistication. a perfect sheer wash of gorgeous colour that brings a new texture to the lip euphoria range. <strong>lipstick benefits</strong> a unique handcrafted lipstick blended with certified organic ingredients. beautifully pigmented with ancient ayurvedic bioactive colour extracts, leaving your lips soft and deliciously hydrated.<strong>key benefits</strong><ul><li>vitamins, A, B, C, D, E and K</li><li>antioxidants, including pomegranate, raspberry and kiwi cold pressed oils</li><li>27 active natural ingredients, helping against environmental stress</li><li>colours made from flowers, fruits, herbs and minerals</li><li>free from parabens, petro-chemicals, lanolin, hydrogenated oils,fd&amp;c and lake dyes, nano-particles, gmo, pesticides and fungicides</li><li>not tested on animals</li><li>gluten free</li></ul>",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/06/Nudus-Amalia.jpg,2026-06-26T07:36:49+00:00
makeup_api:893,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/lotd-lip-of-the-day-liquid-lip-liner/NYX_350.html?cgid=lip-liner,#LOTD Lip Of The Day Liquid Lip Liner,nyx,makeup,lip_liner,7.0,USD,,Sunlit (#E1B44E) | Gem (#D28F69) | Hex (#AC5F28) | Heatwave (#8F1C11) | Taboo (#5D2E94) | Kinetic (#7388AD) | Magnetic (#A5A8B0) | Enchanted (#6B8F78) | Python (#B19E5D) | Cherished (#C38181),unknown_public_dataset,lip_liner,"Bring the party to your pout with our new Lip of the Day Liquid Lip Liner! Available in ten gorgeously vivid shades, these versatile lip liners are absolute must-haves for anyone looking to take their lip artistry skills to the next level.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw226b9283/ProductImages/2016/Lips/Lip_Of_The_Day_Liquid_Lip_Liner/lipoftheday_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:936,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/no-filter-finishing-powder/NYX_358.html?cgid=powder,#NOFILTER Finishing Powder,nyx,makeup,foundation / powder,12.0,USD,,Alabaster (#F1D3B9) | Porcelain (#ECC8A8) | Ivory (#EFC8AB) | Light (#F0C4A7) | Light Beige (#EBC09E) | Beige (#E6B897) | Medium Olive (#E1B693) | Honey Beige (#E1B18B) | Caramel Beige (#E5B090) | Classic Tan (#E3A984) | Golden (#DEA57A) | Sand (#D99D7B) | Deep Golden (#CF8B68) | Mahogany (#B4816C) | Cocoa (#AA7D68),unknown_public_dataset,foundation | powder,"Introduce us to someone who doesn’t love a good photo filter, and we’ll introduce you to our secret herd of pet unicorns. Our point? When it comes to getting our picture taken, we all love a good filter. That’s why we created #NoFilter Finishing Powder--our amazing new product that delivers a finish as flawless and soft as the most flattering filters on Instagram and beyond.",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwd7e25eb8/ProductImages/2016/Face/No_Filter_Finishing_Powder/nofilterfinishingpowder_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:984,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/3-dimensional-brow-marker/NYX_499.html?cgid=brows,3-Dimensional Brow Marker,nyx,makeup,eyebrow,10.0,USD,,Blonde (#B78F69) | Auburn (#99663A) | Chocolate Brown (#56382D) | Charcoal (#403028) | Brunette (#765948) | Soft Brown (#8A6554),unknown_public_dataset,eyebrow,,眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1e63b16f/ProductImages/2017/Eyes/3Dimensional_Brow_Marker/3dimensionalbrowmarker_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:981,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/3-in-1-brow-pencil/NYX_407.html?cgid=brows,3-in-1 Brow Pencil,nyx,makeup,eyebrow,13.0,USD,,Blonde (#FAFBF6) | Taupe (#FFFEFD) | Auburn (#FCFFFF) | Brunette (#FFFEFB) | Espresso (#FFFEFF) | Ash Brown (#FFFFFD) | Black (white),unknown_public_dataset,eyebrow,"One unbeatable brow beautifier, three go-to goodies. Our versatile 3-in-1 Brow includes everything you need to build exquisite arches. A retractable pencil, Powder, and brow mascara, available in 10 pigmented shades. Achieve eyebrows that are as natural-looking or bold as you desire by applying these essentials alone or together. To combine ’em all, simply outline with the pencil and fill in with the Powder. Complete the look by setting your brows with a swipe of mascara.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw840d556c/ProductImages/2017/Eyes/3_in_1_Brow_Pencil/3in1browpencil_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:973,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/auto-eyebrow-pencil/NYX_029.html?cgid=brows,Auto Eyebrow Pencil,nyx,makeup,eyebrow,4.75,USD,,Light Brown (#B8957F) | Auburn (#B3907C) | Medium Brown (#9E8370) | Brown (#8D725F) | Dark Brown (#826A5E) | Taupe (#AD9382) | Charcoal (#909090) | Black (#3A3A3A),unknown_public_dataset,eyebrow,"Create flawless arches with this eyebrow pencil, a blend of vegetable coconut and soy bean oil that guarantees a fluid application and sensational color. Use the built-in brush to blend color and style your eyebrows to perfection.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw2a31f0af/ProductImages/Eyes/Auto_Eyebrow_Pencil/autoeyebrowpencil_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:902,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/bb-cream/NYX_137.html?cgid=foundation,BB Cream,nyx,makeup,foundation,13.0,USD,,Nude (#E4CFBA) | Natural (#E5C6AA) | Golden (#DEBFA0),unknown_public_dataset,foundation,"Perfect the “no makeup” look with our BB Cream. Specially formulated without oil, this mineral-infused formula hydrates the skin and helps the complexion appear smoother. Wear it as a primer under your foundation, or alone for a touch of lightweight color.",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa8106b14/ProductImages/Face/BB_Cream/800897822927_bbcream_natural_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:918,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/baked-blush/NYX_128.html?cgid=blush,Baked Blush,nyx,makeup,blush,7.0,USD,,Full-On Femme (#F9D1D1) | Ladylike (#FAD1CD) | Journey (#F4D5D2) | Spanish Rose (#FAD1CF) | Foreplay (#F4C6B9) | Pink Fetish (#F2BDC7) | Statement Red (#F8B7BD) | Chiffon (#E2C2B7) | Wanderlust (#F0CBC3) | Sugar Mama (#F9D9C4) | Solstice (#E8C7B6) | Ignite (#E5C0A6),unknown_public_dataset,blush,Baked to sheer perfection this luxurious formula is packed full of pigments to provide a natural glow and highlight to the face. Uniquely designed to be used wet or dry depending upon the makeup statement you want to make. When used dry with a brush the look is light and fresh. Want more color? No Problem! Apply wet with a makeup sponge for more intensity.,面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwfdfb0cd6/ProductImages/Face/Baked_Blush/800897824181_bakedblush_fullonfemme_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:995,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/big-and-loud-lash-primer/NYX_166.html?cgid=mascara,Big & Loud Lash Primer,nyx,makeup,mascara,7.0,USD,,,unknown_public_dataset,mascara,Give your lashes a boost with our Big & Loud Lash Primer. It works hand in hand with your favorite NYX Professional Makeup mascara to enhance the length and volume of lashes.,眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa4949d3a/ProductImages/Eyes/Big_And_Loud_Lash_Primer/bigandloudlashprimer_alt1.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:937,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/blotting-powder/NYX_125.html?cgid=powder,Blotting Powder,nyx,makeup,foundation / powder,12.0,USD,,Deep (#B27959) | Light (#F9DDC9) | Medium/Dark (#E4B881) | Light/Medium (#F3C6B1),unknown_public_dataset,foundation | powder,Kissed with the barest hint of pigment Blotting Powder takes down the shine without settling into fine lines polishing skin to satin matte perfection.,底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw1f4a57e0/ProductImages/Face/Blotting_Powder/800897822620_blottingpowder_light_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:990,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/boudoir-mascara-collection/NYX_060.html?cgid=mascara,Boudoir Mascara Collection,nyx,makeup,mascara,6.0,USD,,Le Frou Frou (#131315) | Pin-Up Tease (#232323) | Provocateur (#0D0D0D) | Faux Lashes (#141414) | Le Chick Flick (#151515) | La Amoureux (#2B2B2B) | Za Za Zu (#121212),unknown_public_dataset,mascara,"Every powder room should have our luxurious Boudoir Mascara Collection available in 7 elite formulas. Whether you want to darken, amp up the volume, or lengthen your lashes - we have a mascara that meets all your needs.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwda9f6cec/ProductImages/Eyes/Boudoir_Mascara_Collection/boudoirmascaracollection_main.jpg.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:921,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/bright-idea-illuminating-stick/NYX_347.html?cgid=bronzer,Bright Idea Illuminating Stick,nyx,makeup,bronzer,8.0,USD,,Lavender Lust (#E6C2C6) | Chardonnay Shimmer (#F4D0B8) | Pearl Pink Lace (#FBC4AF) | Pinkie Dust (#F8BAA3) | Coralicious (#FD876D) | Rose Petal Pop (#FD7373) | Brick Red Blaze (#C03731) | Sun Kissed Crush (#EFB381) | Bermuda Bronze (#E9A47A) | Maui Suntan (#DD9861) | Sandy Glow (#CE8A5B) | Topaz Tan (#C38451),unknown_public_dataset,bronzer,"Brighten things up with one of our new Bright Idea Illuminating Sticks! Available in a range of radiating hues--including four highlighters, four blushes and four bronzers--each creamy-soft shade goes on smoothly and sets right away for an instant, lit-from-within glow. Petite, portable and perfect for strobing, it’s the makeup must-have of the season.",面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwc8112b7d/ProductImages/2016/Face/Bright_Idea_Illuminating_Stick/brightideailluminatingstick_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:917,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/bronzer-and-blusher-combo/NYX_066.html?cgid=bronzer,Bronzer & Blusher Combo,nyx,makeup,bronzer,9.0,USD,,Bora Bora (#CC846C) | Marbella (#F5A493) | Phi Phi Island (#F19E96),unknown_public_dataset,bronzer,Get the perfect sun-kissed glow with complementing color combinations from our Bronzer/Blusher Combo. Each blush and bronzer pairing features flattering and natural-looking hues. With 5 shades to choose from it is easier than ever to achieve an impeccable Springtime and Summertime glow.,面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwa51d41b7/ProductImages/Face/Bronzer_And_Blusher_Combo/bronzerandblushercombo_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:982,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/build-em-up-brow-powder/NYX_446.html?cgid=brows,Build 'Em Up Brow Powder,nyx,makeup,eyebrow,8.0,USD,,Blonde (#7B5C3F) | Taupe (#5E4C3E) | Soft Brown (#4C392B) | Auburn (#4F2F22) | Brunette (#151419) | Espresso (#0C160E) | Ash Brown (#0B0D0A) | Black (gray3),unknown_public_dataset,eyebrow,,眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw837424ec/ProductImages/2017/Eyes/Build_Em_Up_Brow_Powder/buildemupbrowpowder_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:872,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/butter-lipstick/NYX_120.html?cgid=lipstick,Butter Lipstick,nyx,makeup,lipstick / lipstick,6.5,USD,,Summer Fruits (#FD9A95) | Seashell (#FD9B92) | Pink Bikini (#FD869A) | Hot Nights (#FF4F83) | Snowcone (#FE7295) | Staycation (#F84656) | Beach BBQ (#F84563) | Fruit Punch (#F04B69) | Sweet Shock (#EA3B96) | Daydreaming (#B66F99) | Midnight Swim (#C36A8A) | Thunderstorm (#8E215A) | Moonlit Night (#66071D) | Block Party (#531522) | Ripe Berry (#A13F3C) | Root Beer Float (#CE6B65) | Afternoon Heat (#B90508) | Lifeguard (#AE2304) | Fire Brick (#D30A1A) | Firecracker (#EF2438) | Heat Wave (#F32637) | Scorching Sun (#F72E12) | Neon Lights (#FC4130) | Bonfire (#FF421C) | Shooting Star (#FF9065) | Easy Livin (#FE8C72) | West Coast (#FF9387) | Sandy Kiss (#FF9D84) | Snack Shack (#C5735D) | Sandcastle (#FEA07C) | Smormellow (#FDB494) | Boardwalk (#F59E83) | Tan Lines (#C37E61) | Vacation Spot (#895B41),unknown_public_dataset,lipstick | lipstick,"Treat your lips to a kiss of smooth, creamy color with our irresistible Butter Lipsticks in 12 new luscious shades. The formula’s delicate satin texture fused with highly saturated color delivers full-yet-lightweight coverage with a luxurious satin finish.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwf73b3195/ProductImages/2016/Lips/Butter_Lipstick_Extension/butterlipstick_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:968,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/cake-that-powder-eyeliner/NYX_448.html?cgid=eyeliner,Cake That! Powder Eyeliner,nyx,makeup,eyeliner / cream,8.0,USD,,,unknown_public_dataset,eyeliner | cream,,眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb7f857fa/ProductImages/2017/Eyes/Cake_That_Powder_Eyeliner/cakethatpowdereyeliner_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:923,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/cheek-contour-duo-palette/NYX_309.html?cgid=blush,Cheek Contour Duo Palette,nyx,makeup,blush,9.0,USD,,Perfect Match (#8F4D3D) | Two To Tango (#A45340) | Ginger & Pepper (#6D3D3B) | Wine & Dine (#6B4530) | Cheek On Cheek (#7A4C32),unknown_public_dataset,blush,"Create natural-looking contours, sun-kissed cheeks and a gorgeous, lit-from-within glow with our new Cheek Contour Duos. Available in six silky shade combinations, each luxurious compact makes it easy to perfect your complexion on the go.",面部修饰/提亮,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb9e0511a/ProductImages/2016/Face/Cheek_Contour_Duo_Palette/800897012007_cheekcontourduopalette_doubledate_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:953,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/collection-chocolate/NYX_090.html?cgid=eyeliner,Collection Chocolate,nyx,makeup,eyeliner / pencil,6.0,USD,,Glossy Brown Liner (#3B2C25) | Matte Brown Liner (#27160F) | Satin Finish Brown Liner (#36251B) | Kohl Kajal Brown Liner (#E7E7DF) | Skinny Brown Liner (#281409) | Liquid Brown Liner (#442B24),unknown_public_dataset,eyeliner | pencil,What’s better than a guilt-free treat! Feast your eyes on our Collection Chocolate in 6 of our most delectable liners. The mouthwatering formula is smudge proof and comes in satin matte glossy or liquid.,眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwbccef58f/ProductImages/Eyes/Collection_Chocolate/collectionchocolate_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:960,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/collection-noir/NYX_065.html?cgid=eyeliner,Collection Noir,nyx,makeup,eyeliner / pencil,6.0,USD,,Glossy Black Liner (#363636) | Matte Black Liner (#161616) | Satin Finish Black Liner (#2F2F2F) | Kohl Kajal Black Liner (#F2F2F2) | Powdery Black Liner (#4D4D4D) | Powdery Brown Liner (#FFFFFD),unknown_public_dataset,eyeliner | pencil,"Finally a collection of 8 Noir liners to create any dramatic look. This assortment of liners includes 7 of the blackest black liner formulations ranging from matte to glossy. There is even a powder soft brown for more subtle looks. Create dramatic sultry looks, precise cat-eyes, and subtle yet smokey eyes. This sexy dark collection has a liner for everyone’s needs.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dw5a58329e/ProductImages/Eyes/Collection_Noir/collectionnoir_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
makeup_api:907,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.nyxcosmetics.com/color-correcting-palette/NYX_171.html?cgid=concealer,Color Correcting Palette,nyx,makeup,foundation / concealer,12.0,USD,,,unknown_public_dataset,foundation | concealer,Treat your face to the ultimate concealer palette in six color correcting shades. Customizable to create your ideal shade to cover imperfections the lightweight formula glides on for an ultra-smooth finish and leaves skin feeling soft and supple.,底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.nyxcosmetics.com/dw/image/v2/AANG_PRD/on/demandware.static/-/Sites-cpd-nyxusa-master-catalog/default/dwb6d96368/ProductImages/Face/Color_Correcting_Palette/800897834722_colorcorrectingpalette_main.jpg?sw=390&sh=390&sm=fit,2026-06-26T07:36:49+00:00
